sourceOccurrenceId,sourceTaxonId,sourceTaxonName,sourceBodyPartId,sourceBodyPartName,sourceLifeStageId,sourceLifeStageName,interactionTypeId,interactionTypeName,targetOccurrenceId,targetTaxonId,targetTaxonName,targetBodyPartId,targetBodyPartName,targetLifeStageId,targetLifeStageName,localityId,localityName,decimalLatitude,decimalLongitude,YYYY,MM,DD,HH,mm,ss,observationDateTime,referenceDoi,referenceUrl,referenceCitation
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,TS-6,GEONAMES:3572887,Green Cay,26.7807,-77.3217,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,TS-28,GEONAMES:3572887,Man of War Bay,26.5981,-77.0012,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,TS-35,GEONAMES:3572887,Man of War Bay,26.5981,-77.0012,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,TS-76C,GEONAMES:3572614,Conception Island,23.8479,-75.1057,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,TS-78D,GEONAMES:3572614,Conception Island,23.8479,-75.1057,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,TS-83,GEONAMES:3572887,"Little San Salvador, West Bay",24.5809,-75.9613,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,"TT, 68-1",GEONAMES:3670205,Crab Cay,13.3763,-81.3469,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169648,Aplysina fistularis,,,,TS-37,GEONAMES:3572887,Man of War Bay,26.5981,-77.0012,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169648,Aplysina fistularis,,,,TS-67,GEONAMES:3572887,Samana (Atwood) Cay,23.0681,-73.7596,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166894,Xestospongia muta,,,,TS-38,GEONAMES:3572887,Man of War Bay,26.5981,-77.0012,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165009,Ircinia campana,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:282620,Risor ruber,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166185,Callyspongia (Callyspongia) fallax,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:276374,Starksia lepicoelia,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,,,,"TT, 68-20",GEONAMES:3670205,Three Brothers Islands,13.3382,-81.3738,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:159786,Thalassoma bifasciatum,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169648,Aplysina fistularis,,,,TS-15,GEONAMES:3572887,Long Island,23.2148,-75.1417,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,https://www.ingentaconnect.com/contentone/umrsmas/bullmar/1972/00000022/00000003/art00005,"Tyler JC, Böhlke JE. 1972. Records of Sponge-Dwelling Fishes , Primarily of the Caribbean. Bulletin of Marine Science 22:601–642."
,WORMS:760474,Haplosyllis aplysinicola,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169655,Aplysina insularis,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760474,Haplosyllis aplysinicola,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760474,Haplosyllis aplysinicola,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169642,Aplysina cauliformis,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760474,Haplosyllis aplysinicola,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169638,Aplysina bathyphila,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Grand Bahama,GEONAMES:8030546,Grand Bahama,26.5536,-78.3215,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760474,Haplosyllis aplysinicola,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169648,Aplysina fistularis,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Grand Bahama,GEONAMES:8030546,Grand Bahama,26.5536,-78.3215,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760474,Haplosyllis aplysinicola,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169649,Aplysina fulva,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Grand Bahama,GEONAMES:8030546,Grand Bahama,26.5536,-78.3215,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:340032,Haplosyllis cephalata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165009,Ircinia campana,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760475,Haplosyllis chaetafusorata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169675,Verongula rigida,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760476,Haplosyllis navasi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:165051,Ircinia strobilina,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:760477,Haplosyllis niphatesicola,,,,,http://purl.obolibrary.org/obo/RO_0002444,parasiteOf,,WORMS:166776,Niphates erecta,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta de Betín,GEONAMES:3688845,Punta de Betín,11.249,-74.2204,2011,1,1,0,0,0,2011-1-1T00:00:00Z,10.3989/scimar.2011.75n4733,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"Lattig P, Martín D (2011). Sponge-associated Haplosyllis (Polychaeta: Syllidae: Syllinae) from the Caribbean Sea, with the description of four new species. Scientia Marina 75:733–758. "
,WORMS:328023,Fauchaldius cyrtauloni,,,,,http://purl.obolibrary.org/obo/RO_0002444,parasiteOf,,WORMS:171796,Cyrtaulon sigsbeei,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Punta Mosquitero,GEONAMES:3823108,Punta Mosquitero,19.21916667,-87.50277778,1998,1,1,0,0,0,1998-1-1T00:00:00Z,10.1017/s0025315400040005 ,https://www.cambridge.org/core/journals/journal-of-the-marine-biological-association-of-the-united-kingdom/article/new-genus-and-12-new-species-of-eunicidae-polychaeta-from-the-caribbean-sea/B4A080F3C707759D93D6621F7449612D,"Parra-Carrera & Salazar-Vallejo, 1998"
,WORMS:328216,Haplosyllis agelas,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164827,Agelas dispar,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Grand Bahama,GEONAMES:8030546,Grand Bahama,26.5536,-78.3215,2009,1,1,0,0,0,2009-1-1T00:00:00Z,10.5281/zenodo.190035,https://zenodo.org/record/190035#.XQlz5Y-ZKUk,"Lattig P, Martin D (2009). A taxonomic revision of the genus haplosyllis langerhans, 1887 (Polychaeta: Syllidae: Syllinae). Zootaxa 40:1–40."
,WORMS:280605,Elacatinus horsti,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169636,Aplysina archeri,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:244148,Ophiothrix (Acanthophiothrix) suensoni,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169636,Aplysina archeri,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:282227,Phaeoptyx pigmentaria,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169636,Aplysina archeri,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:276372,Starksia hassi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:280605,Elacatinus horsti,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:419602,Meioceras nitidum,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:125122,Ophiactis savignyi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:446438,Lampanella minima,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:419978,Pisania pusio,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:169656,Aplysina lacunosa,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1985,1,1,0,0,0,1985-1-1T00:00:00Z,10.1007/978-3-642-75656-6_44,https://link.springer.com/chapter/10.1007%2F978-3-642-75656-6_44,Villamizar E (1985) Fauna asociada a las esponjas Aplysina archeri y Aplysina lacunosa a lo largo de un gradiente de profundidad en el parque nacional Archipielago de los Roques. Tesis de Licenciatura en Biología Univercidad Central de Venezuela Venezuela
,WORMS:742175,Leodice rubra,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,Tarpon Spring,GEONAMES:4155751,Tarpon Spring,28.1281,-82.8317,1973,1,1,0,0,0,1973-1-1T00:00:00Z,,https://www.jstor.org/stable/24319460?seq=1#page_scan_tab_contents,Dauer DM. (1973). Polychaete Fauna Associated with Gulf of Mexico Sponges. Florida Scientist 36:192–196.
,WORMS:333727,Laeonereis culveri,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,Tarpon Spring,GEONAMES:4155751,Tarpon Spring,28.1281,-82.8317,1973,1,1,0,0,0,1973-1-1T00:00:00Z,,https://www.jstor.org/stable/24319460?seq=1#page_scan_tab_contents,Dauer DM. (1973). Polychaete Fauna Associated with Gulf of Mexico Sponges. Florida Scientist 36:192–196.
,WORMS:130242,Lumbrineris coccinea,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,Tarpon Spring,GEONAMES:4155751,Tarpon Spring,28.1281,-82.8317,1973,1,1,0,0,0,1973-1-1T00:00:00Z,,https://www.jstor.org/stable/24319460?seq=1#page_scan_tab_contents,Dauer DM. (1973). Polychaete Fauna Associated with Gulf of Mexico Sponges. Florida Scientist 36:192–196.
